Advertising Budget (in $1000s),Monthly Sales (in $1000s)
5.0,34.983570765056164
5.454545454545454,33.85413303959862
5.909090909090909,39.829351781412555
6.363636363636363,46.25151291840376
6.818181818181818,39.51105130820151
7.2727272727272725,41.556587942526825
7.727272727272727,52.66879135026422
8.181818181818182,50.655355463946364
8.636363636363637,46.51626443396161
9.09090909090909,53.62189112702073
9.545454545454545,50.637456990483145
10.0,52.671351232148716
10.454545454545453,58.25526590328471
10.90909090909091,49.5245078676201
11.363636363636363,52.51177447379847
11.818181818181818,60.370380535613315
12.272727272727273,60.163117125600614
12.727272727272727,68.84396393570364
13.181818181818182,64.77806144057575
13.636363636363637,64.30211785695991
14.09090909090909,80.73733475369868
14.545454545454545,74.32566395211278
15.0,77.83764102343962
15.454545454545455,72.42171361438726
15.909090909090908,78.86899546828317
16.363636363636363,84.19097658491297
16.81818181818182,79.92685029470667
17.272727272727273,89.6057628190011
17.727272727272727,86.76953382313324
18.18181818181818,90.35971306921543
18.636363636363637,90.85510330248937
19.09090909090909,105.1704818316356
19.545454545454547,97.88705933085579
20.0,94.7114453552205
20.454545454545453,106.15817910597048
20.909090909090907,97.98669084105397
21.363636363636363,107.18068161138741
21.818181818181817,98.3834675624193
22.272727272727273,103.58634248278058
22.727272727272727,113.25703345207289
23.18181818181818,118.01051471815886
23.636363636363637,117.22047776958621
24.09090909090909,117.8308494971497
24.545454545454543,118.949026976599
25.0,115.10739004816287
25.454545454545453,120.94623350348098
25.90909090909091,124.28771523611016
26.363636363636363,133.9219747674582
26.818181818181817,132.3999096296605
27.272727272727273,123.91207195045908
27.727272727272727,136.39314711970124
28.18181818181818,134.89277041610023
28.636363636363637,135.4790263621066
29.09090909090909,143.96747235329525
29.545454545454543,148.1095430670252
30.0,149.656400595581
30.454545454545453,142.84936692934133
30.909090909090907,147.54484721165298
31.363636363636363,152.79268079338144
31.818181818181817,158.05954381742998
32.27272727272727,152.83140153804626
32.72727272727273,156.34443238940818
33.18181818181818,153.78650694815167
33.63636363636364,155.382603243233
34.09090909090909,167.4717200210619
34.54545454545455,172.23574559739959
35.0,167.13994939209834
35.45454545454545,174.56311903491465
35.90909090909091,173.39908921614725
36.36363636363636,170.41076486333802
36.81818181818181,177.48879620936023
37.27272727272727,185.41745555960256
37.72727272727273,179.59359707717752
38.18181818181818,189.64140009725185
38.63636363636363,170.76491084318764
39.090909090909086,190.018603430967
39.54545454545455,188.38978079573633
40.0,188.50496324767067
40.45454545454545,192.50425842813203
40.90909090909091,184.1530645179046
41.36363636363636,195.03800419717606
41.81818181818182,199.96738103937693
42.27272727272727,207.6167429509803
42.72727272727273,199.68137618135904
43.18181818181818,200.2757138037159
43.63636363636363,203.85485114571367
44.090909090909086,212.98610149760125
44.54545454545455,212.0983010028439
45.0,209.8511989811648
45.45454545454545,217.1117917110213
45.90909090909091,217.07629683764927
46.36363636363636,223.47958858902808
46.81818181818182,217.17155271243143
47.27272727272727,221.0889619942839
47.72727272727273,222.81218650706649
48.18181818181818,219.5006070775212
48.63636363636363,230.34423774895922
49.090909090909086,232.21436726999033
49.54545454545455,232.98011273775776
50.0,233.82706433312427
